linkID,Init node ,Term node ,Capacity ,Length ,Free Flow Time ,Alpha,Power,Speed limit ,Toll ,Type
1,1,2,25900.20064,6,6,0.15,4,0,0,1
2,1,3,23403.47319,4,4,0.15,4,0,0,1
3,2,1,25900.20064,6,6,0.15,4,0,0,1
4,2,6,4958.180928,5,5,0.15,4,0,0,1
5,3,1,23403.47319,4,4,0.15,4,0,0,1
6,3,4,17110.52372,4,4,0.15,4,0,0,1
7,3,12,23403.47319,4,4,0.15,4,0,0,1
8,4,3,17110.52372,4,4,0.15,4,0,0,1
9,4,5,17782.7941,2,2,0.15,4,0,0,1
10,4,11,4908.82673,6,6,0.15,4,0,0,1
11,5,4,17782.7941,2,2,0.15,4,0,0,1
12,5,6,4947.995469,4,4,0.15,4,0,0,1
13,5,9,10000,5,5,0.15,4,0,0,1
14,6,2,4958.180928,5,5,0.15,4,0,0,1
15,6,5,4947.995469,4,4,0.15,4,0,0,1
16,6,8,4898.587646,2,2,0.15,4,0,0,1
17,7,8,7841.81131,3,3,0.15,4,0,0,1
18,7,18,23403.47319,2,2,0.15,4,0,0,1
19,8,6,4898.587646,2,2,0.15,4,0,0,1
20,8,7,7841.81131,3,3,0.15,4,0,0,1
21,8,9,5050.193156,10,10,0.15,4,0,0,1
22,8,16,5045.822583,5,5,0.15,4,0,0,1
23,9,5,10000,5,5,0.15,4,0,0,1
24,9,8,5050.193156,10,10,0.15,4,0,0,1
25,9,10,13915.78842,3,3,0.15,4,0,0,1
26,10,9,13915.78842,3,3,0.15,4,0,0,1
27,10,11,10000,5,5,0.15,4,0,0,1
28,10,15,13512.00155,6,6,0.15,4,0,0,1
29,10,16,4854.917717,4,4,0.15,4,0,0,1
30,10,17,4993.510694,8,8,0.15,4,0,0,1
31,11,4,4908.82673,6,6,0.15,4,0,0,1
32,11,10,10000,5,5,0.15,4,0,0,1
33,11,12,4908.82673,6,6,0.15,4,0,0,1
34,11,14,4876.508287,4,4,0.15,4,0,0,1
35,12,3,23403.47319,4,4,0.15,4,0,0,1
36,12,11,4908.82673,6,6,0.15,4,0,0,1
37,12,13,25900.20064,3,3,0.15,4,0,0,1
38,13,12,25900.20064,3,3,0.15,4,0,0,1
39,13,24,5091.256152,4,4,0.15,4,0,0,1
40,14,11,4876.508287,4,4,0.15,4,0,0,1
41,14,15,5127.526119,5,5,0.15,4,0,0,1
42,14,23,4924.790605,4,4,0.15,4,0,0,1
43,15,10,13512.00155,6,6,0.15,4,0,0,1
44,15,14,5127.526119,5,5,0.15,4,0,0,1
45,15,19,14564.75315,3,3,0.15,4,0,0,1
46,15,22,9599.180565,3,3,0.15,4,0,0,1
47,16,8,5045.822583,5,5,0.15,4,0,0,1
48,16,10,4854.917717,4,4,0.15,4,0,0,1
49,16,17,5229.910063,2,2,0.15,4,0,0,1
50,16,18,19679.89671,3,3,0.15,4,0,0,1
51,17,10,4993.510694,8,8,0.15,4,0,0,1
52,17,16,5229.910063,2,2,0.15,4,0,0,1
53,17,19,4823.950831,2,2,0.15,4,0,0,1
54,18,7,23403.47319,2,2,0.15,4,0,0,1
55,18,16,19679.89671,3,3,0.15,4,0,0,1
56,18,20,23403.47319,4,4,0.15,4,0,0,1
57,19,15,14564.75315,3,3,0.15,4,0,0,1
58,19,17,4823.950831,2,2,0.15,4,0,0,1
59,19,20,5002.607563,4,4,0.15,4,0,0,1
60,20,18,23403.47319,4,4,0.15,4,0,0,1
61,20,19,5002.607563,4,4,0.15,4,0,0,1
62,20,21,5059.91234,6,6,0.15,4,0,0,1
63,20,22,5075.697193,5,5,0.15,4,0,0,1
64,21,20,5059.91234,6,6,0.15,4,0,0,1
65,21,22,5229.910063,2,2,0.15,4,0,0,1
66,21,24,4885.357564,3,3,0.15,4,0,0,1
67,22,15,9599.180565,3,3,0.15,4,0,0,1
68,22,20,5075.697193,5,5,0.15,4,0,0,1
69,22,21,5229.910063,2,2,0.15,4,0,0,1
70,22,23,5000,4,4,0.15,4,0,0,1
71,23,14,4924.790605,4,4,0.15,4,0,0,1
72,23,22,5000,4,4,0.15,4,0,0,1
73,23,24,5078.508436,2,2,0.15,4,0,0,1
74,24,13,5091.256152,4,4,0.15,4,0,0,1
75,24,21,4885.357564,3,3,0.15,4,0,0,1
76,24,23,5078.508436,2,2,0.15,4,0,0,1
